"Row","Col","Value","Trait","ENV"
56,29,-0.842942897112112,"DTF","Hunter_2025"
57,29,-0.842476416280961,"DTF","Hunter_2025"
58,29,-0.842011071445141,"DTF","Hunter_2025"
59,29,-0.84154689021599,"DTF","Hunter_2025"
60,29,-0.84108382535185,"DTF","Hunter_2025"
61,29,-0.840621810898038,"DTF","Hunter_2025"
62,29,-0.840160780899497,"DTF","Hunter_2025"
63,29,-0.83970066940135,"DTF","Hunter_2025"
64,29,-0.839241410448521,"DTF","Hunter_2025"
65,29,-0.838782938086274,"DTF","Hunter_2025"
66,29,-0.83832518635957,"DTF","Hunter_2025"
67,29,-0.8378680893134,"DTF","Hunter_2025"
68,29,-0.837411581487245,"DTF","Hunter_2025"
69,29,-0.836955608781453,"DTF","Hunter_2025"
70,29,-0.836500128458019,"DTF","Hunter_2025"
71,29,-0.836045098273444,"DTF","Hunter_2025"
72,29,-0.835590475984122,"DTF","Hunter_2025"
73,29,-0.835136219346106,"DTF","Hunter_2025"
74,29,-0.834682286115593,"DTF","Hunter_2025"
75,29,-0.834228634048596,"DTF","Hunter_2025"
76,29,-0.833775220901888,"DTF","Hunter_2025"
77,29,-0.833322004431572,"DTF","Hunter_2025"
1,30,-0.963396102233678,"DTF","Hunter_2025"
2,30,-0.962183194336184,"DTF","Hunter_2025"
3,30,-0.960970300300965,"DTF","Hunter_2025"
4,30,-0.959757452225665,"DTF","Hunter_2025"
5,30,-0.958544682207923,"DTF","Hunter_2025"
6,30,-0.957332022345389,"DTF","Hunter_2025"
7,30,-0.956119504735702,"DTF","Hunter_2025"
8,30,-0.954907161476507,"DTF","Hunter_2025"
9,30,-0.953695024665442,"DTF","Hunter_2025"
10,30,-0.952483126400158,"DTF","Hunter_2025"
11,30,-0.951271497294921,"DTF","Hunter_2025"
12,30,-0.950060133846502,"DTF","Hunter_2025"
13,30,-0.948848998434171,"DTF","Hunter_2025"
14,30,-0.947638051953816,"DTF","Hunter_2025"
15,30,-0.946427255301339,"DTF","Hunter_2025"
16,30,-0.945216569372641,"DTF","Hunter_2025"
17,30,-0.944005955063605,"DTF","Hunter_2025"
18,30,-0.94279537327013,"DTF","Hunter_2025"
19,30,-0.941584784888118,"DTF","Hunter_2025"
20,30,-0.940374150813465,"DTF","Hunter_2025"
21,30,-0.939163429221471,"DTF","Hunter_2025"
22,30,-0.937952567405093,"DTF","Hunter_2025"
23,30,-0.936741509936677,"DTF","Hunter_2025"
24,30,-0.935530201388586,"DTF","Hunter_2025"
25,30,-0.93431858633319,"DTF","Hunter_2025"
26,30,-0.933106609342834,"DTF","Hunter_2025"
27,30,-0.93189421498988,"DTF","Hunter_2025"
28,30,-0.930681347846678,"DTF","Hunter_2025"
29,30,-0.929467952485624,"DTF","Hunter_2025"
30,30,-0.928253974265992,"DTF","Hunter_2025"
31,30,-0.927039376647616,"DTF","Hunter_2025"
32,30,-0.925824141190606,"DTF","Hunter_2025"
33,30,-0.924608250242222,"DTF","Hunter_2025"
34,30,-0.923391686149568,"DTF","Hunter_2025"
35,30,-0.922174431259861,"DTF","Hunter_2025"
36,30,-0.920956467920228,"DTF","Hunter_2025"
37,30,-0.919737778477895,"DTF","Hunter_2025"
38,30,-0.918518345279961,"DTF","Hunter_2025"
39,30,-0.91729815067365,"DTF","Hunter_2025"
40,30,-0.916077204693145,"DTF","Hunter_2025"
41,30,-0.914855628120785,"DTF","Hunter_2025"
42,30,-0.913633569425936,"DTF","Hunter_2025"
43,30,-0.912411177077889,"DTF","Hunter_2025"
44,30,-0.911188599546076,"DTF","Hunter_2025"
45,30,-0.909965985299791,"DTF","Hunter_2025"
46,30,-0.908743482808445,"DTF","Hunter_2025"
47,30,-0.907521240541338,"DTF","Hunter_2025"
48,30,-0.906299406967878,"DTF","Hunter_2025"
49,30,-0.905078128193284,"DTF","Hunter_2025"
50,30,-0.903857495949628,"DTF","Hunter_2025"
51,30,-0.902637547595352,"DTF","Hunter_2025"
52,30,-0.901418318125087,"DTF","Hunter_2025"
53,30,-0.900199842533377,"DTF","Hunter_2025"
54,30,-0.898982155814762,"DTF","Hunter_2025"
55,30,-0.89776529296373,"DTF","Hunter_2025"
56,30,-0.896549288974823,"DTF","Hunter_2025"
57,30,-0.895334178842492,"DTF","Hunter_2025"
58,30,-0.894119997561574,"DTF","Hunter_2025"
59,30,-0.892906767397513,"DTF","Hunter_2025"
60,30,-0.891694459700788,"DTF","Hunter_2025"
61,30,-0.890483033093389,"DTF","Hunter_2025"
62,30,-0.889272446196897,"DTF","Hunter_2025"
63,30,-0.888062657633083,"DTF","Hunter_2025"
64,30,-0.886853626023503,"DTF","Hunter_2025"
65,30,-0.88564530999009,"DTF","Hunter_2025"
66,30,-0.884437668154438,"DTF","Hunter_2025"
67,30,-0.883230659138174,"DTF","Hunter_2025"
68,30,-0.882024241654331,"DTF","Hunter_2025"
69,30,-0.880818376504328,"DTF","Hunter_2025"
70,30,-0.879613026578855,"DTF","Hunter_2025"
71,30,-0.878408154860013,"DTF","Hunter_2025"
72,30,-0.877203724329789,"DTF","Hunter_2025"
73,30,-0.875999697969785,"DTF","Hunter_2025"
74,30,-0.874796038761766,"DTF","Hunter_2025"
75,30,-0.873592709687299,"DTF","Hunter_2025"
76,30,-0.872389673728788,"DTF","Hunter_2025"
77,30,-0.87118689386789,"DTF","Hunter_2025"
1,1,-2.50235596929048,"DTM","Hunter_2025"
2,1,-2.21354370063676,"DTM","Hunter_2025"
3,1,-2.04252566083314,"DTM","Hunter_2025"
4,1,-1.96343148020647,"DTM","Hunter_2025"
5,1,-1.95039078908355,"DTM","Hunter_2025"
6,1,-1.97753321779127,"DTM","Hunter_2025"
7,1,-2.01898839665645,"DTM","Hunter_2025"
8,1,-2.04888595600595,"DTM","Hunter_2025"
9,1,-2.04135552616655,"DTM","Hunter_2025"
10,1,-1.97052673746517,"DTM","Hunter_2025"
11,1,-1.8115349144274,"DTM","Hunter_2025"
12,1,-1.56264634815188,"DTM","Hunter_2025"
13,1,-1.24525829631023,"DTM","Hunter_2025"
14,1,-0.881773710772738,"DTM","Hunter_2025"
15,1,-0.494595543409898,"DTM","Hunter_2025"
16,1,-0.106126746092137,"DTM","Hunter_2025"
17,1,0.261229729310245,"DTM","Hunter_2025"
18,1,0.585070930926861,"DTM","Hunter_2025"
19,1,0.842993906887203,"DTM","Hunter_2025"
20,1,1.01259570532088,"DTM","Hunter_2025"
21,1,1.078357840017,"DTM","Hunter_2025"
22,1,1.05229968740197,"DTM","Hunter_2025"
23,1,0.953325089561847,"DTM","Hunter_2025"
24,1,0.800337888582545,"DTM","Hunter_2025"
25,1,0.612241926549777,"DTM","Hunter_2025"
26,1,0.407941045549744,"DTM","Hunter_2025"
27,1,0.206339087668292,"DTM","Hunter_2025"
28,1,0.0263398949914369,"DTM","Hunter_2025"
29,1,-0.113152690395499,"DTM","Hunter_2025"
30,1,-0.193750654256431,"DTM","Hunter_2025"
31,1,-0.208930022928821,"DTM","Hunter_2025"
32,1,-0.164030863318932,"DTM","Hunter_2025"
33,1,-0.0649090701865036,"DTM","Hunter_2025"
34,1,0.0825794617107318,"DTM","Hunter_2025"
35,1,0.272578837614364,"DTM","Hunter_2025"
36,1,0.499233162765615,"DTM","Hunter_2025"
37,1,0.756686542406108,"DTM","Hunter_2025"
38,1,1.03908308177729,"DTM","Hunter_2025"
39,1,1.34056688612114,"DTM","Hunter_2025"
40,1,1.65555333578041,"DTM","Hunter_2025"
41,1,1.97954291150526,"DTM","Hunter_2025"
42,1,2.30830736914792,"DTM","Hunter_2025"
43,1,2.63761846456092,"DTM","Hunter_2025"
44,1,2.96324795359483,"DTM","Hunter_2025"
45,1,3.28096759210294,"DTM","Hunter_2025"
46,1,3.58654913593662,"DTM","Hunter_2025"
47,1,3.87576434094774,"DTM","Hunter_2025"
48,1,4.14438496298819,"DTM","Hunter_2025"
49,1,4.38837471596559,"DTM","Hunter_2025"
50,1,4.60811234904007,"DTM","Hunter_2025"
51,1,4.80839164663016,"DTM","Hunter_2025"
52,1,4.99419835120631,"DTM","Hunter_2025"
53,1,5.17051820523989,"DTM","Hunter_2025"
54,1,5.34233695120312,"DTM","Hunter_2025"
55,1,5.51464033156779,"DTM","Hunter_2025"
56,1,5.69241408880528,"DTM","Hunter_2025"
57,1,5.8806439653878,"DTM","Hunter_2025"
58,1,6.08431570378379,"DTM","Hunter_2025"
59,1,6.30490332410564,"DTM","Hunter_2025"
60,1,6.52983395701374,"DTM","Hunter_2025"
61,1,6.743023010802,"DTM","Hunter_2025"
62,1,6.92838589376956,"DTM","Hunter_2025"
63,1,7.06983801421229,"DTM","Hunter_2025"
64,1,7.15129478043047,"DTM","Hunter_2025"
65,1,7.15667160071835,"DTM","Hunter_2025"
66,1,7.06988388337338,"DTM","Hunter_2025"
67,1,6.87484703669613,"DTM","Hunter_2025"
68,1,6.55642633806199,"DTM","Hunter_2025"
69,1,6.12133405379867,"DTM","Hunter_2025"
70,1,5.59812943917518,"DTM","Hunter_2025"
71,1,5.01632161854174,"DTM","Hunter_2025"
72,1,4.4054197162441,"DTM","Hunter_2025"
73,1,3.7949328566383,"DTM","Hunter_2025"
74,1,3.21437016407675,"DTM","Hunter_2025"
75,1,2.69324076291027,"DTM","Hunter_2025"
76,1,2.26105377748735,"DTM","Hunter_2025"
77,1,1.94731833215562,"DTM","Hunter_2025"
1,2,-3.27061886870092,"DTM","Hunter_2025"
2,2,-3.01589065282898,"DTM","Hunter_2025"
3,2,-2.88103859954012,"DTM","Hunter_2025"
4,2,-2.83908774697522,"DTM","Hunter_2025"
5,2,-2.86306313327518,"DTM","Hunter_2025"
6,2,-2.92598979658096,"DTM","Hunter_2025"
7,2,-3.00089277503342,"DTM","Hunter_2025"
8,2,-3.06079710677351,"DTM","Hunter_2025"
9,2,-3.07872782994208,"DTM","Hunter_2025"
10,2,-3.0277099826801,"DTM","Hunter_2025"
11,2,-2.88181438287638,"DTM","Hunter_2025"
12,2,-2.63916478262281,"DTM","Hunter_2025"
13,2,-2.32193786821433,"DTM","Hunter_2025"
14,2,-1.95335610569369,"DTM","Hunter_2025"
15,2,-1.55664196110385,"DTM","Hunter_2025"
16,2,-1.15501790048767,"DTM","Hunter_2025"
17,2,-0.771706389887925,"DTM","Hunter_2025"
18,2,-0.429929895347443,"DTM","Hunter_2025"
19,2,-0.152910882909194,"DTM","Hunter_2025"
20,2,0.036128181383969,"DTM","Hunter_2025"
21,2,0.120705151976537,"DTM","Hunter_2025"
22,2,0.111299165261628,"DTM","Hunter_2025"
23,2,0.0251296781198285,"DTM","Hunter_2025"
24,2,-0.1205838525684,"DTM","Hunter_2025"
25,2,-0.308621969922815,"DTM","Hunter_2025"
26,2,-0.52176521706267,"DTM","Hunter_2025"
27,2,-0.742794137107576,"DTM","Hunter_2025"
28,2,-0.954489273176984,"DTM","Hunter_2025"
29,2,-1.13963116839104,"DTM","Hunter_2025"
30,2,-1.28141092860086,"DTM","Hunter_2025"
31,2,-1.37246260251147,"DTM","Hunter_2025"
32,2,-1.41486318167698,"DTM","Hunter_2025"
33,2,-1.4111002203868,"DTM","Hunter_2025"
34,2,-1.36366127292827,"DTM","Hunter_2025"
35,2,-1.27503389358945,"DTM","Hunter_2025"
36,2,-1.14770563665873,"DTM","Hunter_2025"
37,2,-0.984164056424135,"DTM","Hunter_2025"
38,2,-0.786896707173836,"DTM","Hunter_2025"
39,2,-0.558391143195495,"DTM","Hunter_2025"
40,2,-0.301648183757713,"DTM","Hunter_2025"
41,2,-0.0217217080485961,"DTM","Hunter_2025"
42,2,0.275821139764114,"DTM","Hunter_2025"
43,2,0.58541321551301,"DTM","Hunter_2025"
44,2,0.90148737502864,"DTM","Hunter_2025"
45,2,1.21847647414437,"DTM","Hunter_2025"
46,2,1.53081336869155,"DTM","Hunter_2025"
47,2,1.83293091450211,"DTM","Hunter_2025"
48,2,2.11926196740794,"DTM","Hunter_2025"
49,2,2.38449150917668,"DTM","Hunter_2025"
50,2,2.62910341806701,"DTM","Hunter_2025"
51,2,2.85938046883486,"DTM","Hunter_2025"
52,2,3.0818575621679,"DTM","Hunter_2025"
53,2,3.30306959875474,"DTM","Hunter_2025"
54,2,3.52955147928479,"DTM","Hunter_2025"
55,2,3.76783810444722,"DTM","Hunter_2025"
56,2,4.02446437493057,"DTM","Hunter_2025"
57,2,4.30596519142442,"DTM","Hunter_2025"
58,2,4.61887545461425,"DTM","Hunter_2025"
59,2,4.96524711743338,"DTM","Hunter_2025"
60,2,5.32920034177693,"DTM","Hunter_2025"
61,2,5.69037234177691,"DTM","Hunter_2025"
62,2,6.02840033157081,"DTM","Hunter_2025"
63,2,6.32292152529266,"DTM","Hunter_2025"
64,2,6.55357313708107,"DTM","Hunter_2025"
65,2,6.69999238106841,"DTM","Hunter_2025"
66,2,6.74181647139045,"DTM","Hunter_2025"
67,2,6.65868262218603,"DTM","Hunter_2025"
68,2,6.43131714519418,"DTM","Hunter_2025"
69,2,6.06549559719625,"DTM","Hunter_2025"
70,2,5.59204278000479,"DTM","Hunter_2025"
71,2,5.04287259303851,"DTM","Hunter_2025"
72,2,4.44989893571204,"DTM","Hunter_2025"
73,2,3.84503570745032,"DTM","Hunter_2025"
74,2,3.26019680767464,"DTM","Hunter_2025"
75,2,2.72729613580485,"DTM","Hunter_2025"
76,2,2.2782475912579,"DTM","Hunter_2025"
77,2,1.94496507345035,"DTM","Hunter_2025"
1,3,-4.35180416847843,"DTM","Hunter_2025"
2,3,-4.1539726361671,"DTM","Hunter_2025"
3,3,-4.06495696248511,"DTM","Hunter_2025"
4,3,-4.05891948033877,"DTM","Hunter_2025"
5,3,-4.11002252263437,"DTM","Hunter_2025"
6,3,-4.1924284222783,"DTM","Hunter_2025"
7,3,-4.28029951217683,"DTM","Hunter_2025"
8,3,-4.34779812523634,"DTM","Hunter_2025"
9,3,-4.3690865943631,"DTM","Hunter_2025"
10,3,-4.31832725246346,"DTM","Hunter_2025"
11,3,-4.17070537075734,"DTM","Hunter_2025"
12,3,-3.9249338016779,"DTM","Hunter_2025"
13,3,-3.6032529788715,"DTM","Hunter_2025"
14,3,-3.22892627429804,"DTM","Hunter_2025"
15,3,-2.82521705991755,"DTM","Hunter_2025"
16,3,-2.41538870769005,"DTM","Hunter_2025"
17,3,-2.02270458957538,"DTM","Hunter_2025"
18,3,-1.67042807753351,"DTM","Hunter_2025"
19,3,-1.38182254352452,"DTM","Hunter_2025"
20,3,-1.18015135950836,"DTM","Hunter_2025"
21,3,-1.08202803192318,"DTM","Hunter_2025"
22,3,-1.07746660512056,"DTM","Hunter_2025"
23,3,-1.14983125793012,"DTM","Hunter_2025"
24,3,-1.28248616918162,"DTM","Hunter_2025"
25,3,-1.45879551770503,"DTM","Hunter_2025"
26,3,-1.66212348232983,"DTM","Hunter_2025"
27,3,-1.87583424188583,"DTM","Hunter_2025"
28,3,-2.0832919752027,"DTM","Hunter_2025"
29,3,-2.26786086111079,"DTM","Hunter_2025"
30,3,-2.41330344075889,"DTM","Hunter_2025"
31,3,-2.51254458866053,"DTM","Hunter_2025"
32,3,-2.56767151268933,"DTM","Hunter_2025"
33,3,-2.58116978304154,"DTM","Hunter_2025"
34,3,-2.55552496991138,"DTM","Hunter_2025"
35,3,-2.49322264349386,"DTM","Hunter_2025"
36,3,-2.39674837398417,"DTM","Hunter_2025"
37,3,-2.26858773157729,"DTM","Hunter_2025"
38,3,-2.1112262864682,"DTM","Hunter_2025"
39,3,-1.92714960885152,"DTM","Hunter_2025"
40,3,-1.71908791090729,"DTM","Hunter_2025"
41,3,-1.49074997275347,"DTM","Hunter_2025"
42,3,-1.24608921649231,"DTM","Hunter_2025"
43,3,-0.989059064225646,"DTM","Hunter_2025"
44,3,-0.723612938057349,"DTM","Hunter_2025"
45,3,-0.45370426008857,"DTM","Hunter_2025"
46,3,-0.183286452422423,"DTM","Hunter_2025"
47,3,0.0836870628386417,"DTM","Hunter_2025"
48,3,0.34326286359199,"DTM","Hunter_2025"
49,3,0.591709441561471,"DTM","Hunter_2025"
50,3,0.830399306447253,"DTM","Hunter_2025"
51,3,1.06580898593214,"DTM","Hunter_2025"
52,3,1.30463692152126,"DTM","Hunter_2025"
53,3,1.55358155472069,"DTM","Hunter_2025"
54,3,1.81934132703729,"DTM","Hunter_2025"
55,3,2.10861467997772,"DTM","Hunter_2025"
56,3,2.42810005504797,"DTM","Hunter_2025"
57,3,2.78449589375519,"DTM","Hunter_2025"
58,3,3.18450063760226,"DTM","Hunter_2025"
59,3,3.6299106281327,"DTM","Hunter_2025"
60,3,4.10291380702254,"DTM","Hunter_2025"
61,3,4.58079601597749,"DTM","Hunter_2025"
62,3,5.04084309670865,"DTM","Hunter_2025"
63,3,5.46034089092373,"DTM","Hunter_2025"
64,3,5.81657524033495,"DTM","Hunter_2025"
65,3,6.08683198664834,"DTM","Hunter_2025"
66,3,6.24839697157346,"DTM","Hunter_2025"
67,3,6.27855603682253,"DTM","Hunter_2025"
68,3,6.15571837979147,"DTM","Hunter_2025"
69,3,5.8841303788303,"DTM","Hunter_2025"
70,3,5.49387559323214,"DTM","Hunter_2025"
71,3,5.01616093797899,"DTM","Hunter_2025"
72,3,4.48219332804943,"DTM","Hunter_2025"
73,3,3.92317967843173,"DTM","Hunter_2025"
74,3,3.37032690411068,"DTM","Hunter_2025"
75,3,2.85484192007009,"DTM","Hunter_2025"
76,3,2.40793164129003,"DTM","Hunter_2025"
77,3,2.06080298275109,"DTM","Hunter_2025"
1,4,-5.60334700616564,"DTM","Hunter_2025"
2,4,-5.46027085235079,"DTM","Hunter_2025"
3,4,-5.39906757296884,"DTM","Hunter_2025"
4,4,-5.39802574801893,"DTM","Hunter_2025"
5,4,-5.43543395750024,"DTM","Hunter_2025"
6,4,-5.48958078141198,"DTM","Hunter_2025"
7,4,-5.53875479975331,"DTM","Hunter_2025"
8,4,-5.56124459252343,"DTM","Hunter_2025"
9,4,-5.53533873972147,"DTM","Hunter_2025"
10,4,-5.43932582134669,"DTM","Hunter_2025"
11,4,-5.25242299375626,"DTM","Hunter_2025"
12,4,-4.97520466954344,"DTM","Hunter_2025"
13,4,-4.62960251753748,"DTM","Hunter_2025"
14,4,-4.23847678292553,"DTM","Hunter_2025"
15,4,-3.82468771089494,"DTM","Hunter_2025"
16,4,-3.41109554663303,"DTM","Hunter_2025"
17,4,-3.02056053532698,"DTM","Hunter_2025"
18,4,-2.67594292216403,"DTM","Hunter_2025"
19,4,-2.40010295233158,"DTM","Hunter_2025"
20,4,-2.21590087101688,"DTM","Hunter_2025"
21,4,-2.13927451327668,"DTM","Hunter_2025"
22,4,-2.15847207364622,"DTM","Hunter_2025"
23,4,-2.25481933653011,"DTM","Hunter_2025"
24,4,-2.40964208633307,"DTM","Hunter_2025"
25,4,-2.60426610745998,"DTM","Hunter_2025"
26,4,-2.82001718431534,"DTM","Hunter_2025"
27,4,-3.03822110130391,"DTM","Hunter_2025"
28,4,-3.24020364283032,"DTM","Hunter_2025"
29,4,-3.40729059329982,"DTM","Hunter_2025"
30,4,-3.52133257071356,"DTM","Hunter_2025"
31,4,-3.5762513658145,"DTM","Hunter_2025"
32,4,-3.5780399420832,"DTM","Hunter_2025"
33,4,-3.5332160966,"DTM","Hunter_2025"
34,4,-3.44829762644324,"DTM","Hunter_2025"
35,4,-3.3298023286922,"DTM","Hunter_2025"
36,4,-3.18424800042604,"DTM","Hunter_2025"
37,4,-3.018152438724,"DTM","Hunter_2025"
38,4,-2.83803344066505,"DTM","Hunter_2025"
39,4,-2.65040880332815,"DTM","Hunter_2025"
40,4,-2.46068122462425,"DTM","Hunter_2025"
41,4,-2.26979300579013,"DTM","Hunter_2025"
42,4,-2.07757134889385,"DTM","Hunter_2025"
43,4,-1.88384345600298,"DTM","Hunter_2025"
44,4,-1.68843652918697,"DTM","Hunter_2025"
45,4,-1.49117777051287,"DTM","Hunter_2025"
46,4,-1.29189438204951,"DTM","Hunter_2025"
47,4,-1.09041356586495,"DTM","Hunter_2025"
48,4,-0.886562524027635,"DTM","Hunter_2025"
49,4,-0.680061455093417,"DTM","Hunter_2025"
50,4,-0.468169476860991,"DTM","Hunter_2025"
51,4,-0.245684626365918,"DTM","Hunter_2025"
52,4,-0.00729793713521254,"DTM","Hunter_2025"
53,4,0.252299557305001,"DTM","Hunter_2025"
54,4,0.538416823429276,"DTM","Hunter_2025"
55,4,0.856362827712068,"DTM","Hunter_2025"
56,4,1.2114465366272,"DTM","Hunter_2025"
57,4,1.60897691664965,"DTM","Hunter_2025"
58,4,2.05426293425015,"DTM","Hunter_2025"
59,4,2.54804632705194,"DTM","Hunter_2025"
60,4,3.07279991725891,"DTM","Hunter_2025"
61,4,3.60642929821703,"DTM","Hunter_2025"
62,4,4.12684006327721,"DTM","Hunter_2025"
63,4,4.61193780578729,"DTM","Hunter_2025"
64,4,5.03962811909924,"DTM","Hunter_2025"
65,4,5.38781659655934,"DTM","Hunter_2025"
66,4,5.63440883151719,"DTM","Hunter_2025"
67,4,5.75731041732459,"DTM","Hunter_2025"
68,4,5.73545171122181,"DTM","Hunter_2025"
69,4,5.57133264009138,"DTM","Hunter_2025"
70,4,5.29102270044798,"DTM","Hunter_2025"
71,4,4.9216161526987,"DTM","Hunter_2025"
72,4,4.49020725724829,"DTM","Hunter_2025"
73,4,4.02389027450983,"DTM","Hunter_2025"
74,4,3.54975946489335,"DTM","Hunter_2025"
75,4,3.09490908880848,"DTM","Hunter_2025"
76,4,2.68643340666026,"DTM","Hunter_2025"
77,4,2.35142667885559,"DTM","Hunter_2025"
1,5,-6.41832182357517,"DTM","Hunter_2025"
2,5,-6.29023195199256,"DTM","Hunter_2025"
3,5,-6.21964879666109,"DTM","Hunter_2025"
4,5,-6.18929582749415,"DTM","Hunter_2025"
5,5,-6.18189651440507,"DTM","Hunter_2025"
6,5,-6.18017432730731,"DTM","Hunter_2025"
7,5,-6.1668527361142,"DTM","Hunter_2025"
8,5,-6.12465521073914,"DTM","Hunter_2025"
9,5,-6.03630522109549,"DTM","Hunter_2025"
10,5,-5.88452623709668,"DTM","Hunter_2025"
11,5,-5.65286348525848,"DTM","Hunter_2025"
12,5,-5.34376259395391,"DTM","Hunter_2025"
13,5,-4.97856959341301,"DTM","Hunter_2025"
14,5,-4.57945227046822,"DTM","Hunter_2025"
15,5,-4.16857841195214,"DTM","Hunter_2025"
16,5,-3.76811580469731,"DTM","Hunter_2025"
17,5,-3.40023223553614,"DTM","Hunter_2025"
18,5,-3.08709549130117,"DTM","Hunter_2025"
19,5,-2.85087335882499,"DTM","Hunter_2025"
20,5,-2.71373362494012,"DTM","Hunter_2025"
21,5,-2.69041470256738,"DTM","Hunter_2025"
22,5,-2.76593750898134,"DTM","Hunter_2025"
23,5,-2.91789358754476,"DTM","Hunter_2025"
24,5,-3.12387448162051,"DTM","Hunter_2025"
25,5,-3.36147173457163,"DTM","Hunter_2025"
26,5,-3.60827688976077,"DTM","Hunter_2025"
27,5,-3.84188149055085,"DTM","Hunter_2025"
28,5,-4.03987708030466,"DTM","Hunter_2025"
29,5,-4.17985520238556,"DTM","Hunter_2025"
30,5,-4.24015426993765,"DTM","Hunter_2025"
31,5,-4.21629070109493,"DTM","Hunter_2025"
32,5,-4.12095891897749,"DTM","Hunter_2025"
33,5,-3.96760021648969,"DTM","Hunter_2025"
34,5,-3.76965588653406,"DTM","Hunter_2025"
35,5,-3.54056722201408,"DTM","Hunter_2025"
36,5,-3.29377551583294,"DTM","Hunter_2025"
37,5,-3.04272206089408,"DTM","Hunter_2025"
38,5,-2.80084815010051,"DTM","Hunter_2025"
39,5,-2.58159507635546,"DTM","Hunter_2025"
40,5,-2.39513614036542,"DTM","Hunter_2025"
41,5,-2.23857267404892,"DTM","Hunter_2025"
42,5,-2.10573801712729,"DTM","Hunter_2025"
43,5,-1.99046550932135,"DTM","Hunter_2025"
44,5,-1.88658849035368,"DTM","Hunter_2025"
45,5,-1.78794029994467,"DTM","Hunter_2025"
46,5,-1.68835427781638,"DTM","Hunter_2025"
47,5,-1.58166376369003,"DTM","Hunter_2025"
48,5,-1.46170209728735,"DTM","Hunter_2025"
49,5,-1.32237542436777,"DTM","Hunter_2025"
50,5,-1.15926442958962,"DTM","Hunter_2025"
51,5,-0.969624336504419,"DTM","Hunter_2025"
52,5,-0.750783174705354,"DTM","Hunter_2025"
53,5,-0.500068973784731,"DTM","Hunter_2025"
54,5,-0.214809763334271,"DTM","Hunter_2025"
55,5,0.107666427054239,"DTM","Hunter_2025"
56,5,0.470031567788514,"DTM","Hunter_2025"
57,5,0.874957629277273,"DTM","Hunter_2025"
58,5,1.32511658192515,"DTM","Hunter_2025"
59,5,1.8194712755324,"DTM","Hunter_2025"
60,5,2.34214807745316,"DTM","Hunter_2025"
61,5,2.87356423442725,"DTM","Hunter_2025"
62,5,3.39413699319911,"DTM","Hunter_2025"
63,5,3.88428360051027,"DTM","Hunter_2025"
64,5,4.3244213031062,"DTM","Hunter_2025"
65,5,4.694967347727,"DTM","Hunter_2025"
66,5,4.97633898111596,"DTM","Hunter_2025"
67,5,5.14895345001819,"DTM","Hunter_2025"
68,5,5.19411200710156,"DTM","Hunter_2025"
69,5,5.11344804144754,"DTM","Hunter_2025"
70,5,4.92892707854169,"DTM","Hunter_2025"
71,5,4.66339864979542,"DTM","Hunter_2025"
72,5,4.33971228661852,"DTM","Hunter_2025"
73,5,3.98071752042817,"DTM","Hunter_2025"
74,5,3.6092638826387,"DTM","Hunter_2025"
75,5,3.24820090466452,"DTM","Hunter_2025"
76,5,2.92037811791492,"DTM","Hunter_2025"
77,5,2.64864505380201,"DTM","Hunter_2025"
1,6,-6.3135666465509,"DTM","Hunter_2025"
2,6,-6.15308334255145,"DTM","Hunter_2025"
3,6,-6.04441513465932,"DTM","Hunter_2025"
4,6,-5.97220594937322,"DTM","Hunter_2025"
5,6,-5.92109971319184,"DTM","Hunter_2025"
6,6,-5.87574035261395,"DTM","Hunter_2025"
7,6,-5.82077179413823,"DTM","Hunter_2025"
8,6,-5.74083796426341,"DTM","Hunter_2025"
9,6,-5.62058278948819,"DTM","Hunter_2025"
10,6,-5.44465019631132,"DTM","Hunter_2025"
11,6,-5.19845288110074,"DTM","Hunter_2025"
12,6,-4.88508524721771,"DTM","Hunter_2025"
13,6,-4.52532340501676,"DTM","Hunter_2025"
14,6,-4.14071223472156,"DTM","Hunter_2025"
15,6,-3.75279661655596,"DTM","Hunter_2025"
16,6,-3.38312143074373,"DTM","Hunter_2025"
17,6,-3.05323155750858,"DTM","Hunter_2025"
18,6,-2.78467187707423,"DTM","Hunter_2025"
19,6,-2.59898726966456,"DTM","Hunter_2025"
20,6,-2.51772261550332,"DTM","Hunter_2025"
21,6,-2.55447571764303,"DTM","Hunter_2025"
22,6,-2.69105607045186,"DTM","Hunter_2025"
23,6,-2.9013260911266,"DTM","Hunter_2025"
24,6,-3.15914819686416,"DTM","Hunter_2025"
25,6,-3.43838480486163,"DTM","Hunter_2025"
